id,id_depto,municipio_id,nombre,funcion,categoria,centroide_lat,centroide_lon
50035020,50035,500035.0,Junín,CABECERA_DEPARTAMENTO,Localidad simple,-33.14508699,-68.4921156
50035030,50035,500035.0,La Colonia,no_tiene,Componente de localidad compuesta,-33.09279948,-68.48749573
50042020,50042,500042.0,La Paz,CABECERA_DEPARTAMENTO,Localidad simple,-33.46101932,-67.55957853
50049010,50049,500049.0,Blanco Encalada,no_tiene,Localidad simple,-33.03554854,-69.00653159
50049030,50049,500049.0,Jocolí,no_tiene,Componente de localidad compuesta,-32.58431909,-68.68080881
50049040,50049,,Las Cuevas,no_tiene,Localidad simple,-32.80806677,-70.08658011
50049100,50049,500049.0,Punta de Vacas,no_tiene,Localidad simple,-32.84880636,-69.7763007
50049110,50049,500049.0,Uspallata,no_tiene,Localidad simple,-32.59553453,-69.35820537
50056030,50056,500056.0,Barrio La Palmera,no_tiene,Localidad simple,-32.69693283,-68.55062132
50056050,50056,500056.0,Barrio Lagunas de Bartoluzzi,no_tiene,Localidad simple,-32.61110887,-68.57147463
50056070,50056,500056.0,Barrio Los Olivos,no_tiene,Localidad simple,-32.69721557,-68.32955801
50056090,50056,500056.0,El Paramillo,no_tiene,Localidad simple,-32.78130882,-68.53368309
50063060,50063,500063.0,El Salto,no_tiene,Localidad simple,-32.95059512,-69.29086966
50063080,50063,500063.0,Las Vegas,no_tiene,Localidad simple,-33.00866165,-69.27849573
50063100,50063,500063.0,Perdriel,no_tiene,Localidad simple,-33.07561204,-68.89378323
50063110,50063,500063.0,Potrerillos,no_tiene,Localidad simple,-32.94548681,-69.20864491
50063120,50063,500063.0,Ugarteche,no_tiene,Localidad simple,-33.21094516,-68.8972088
50070030,50070,500070.0,Cruz de Piedra,no_tiene,Localidad simple,-33.02933911,-68.79224122
50070050,50070,500070.0,Fray Luis Beltrán,no_tiene,Localidad simple,-33.0049403,-68.66123771
50070100,50070,500070.0,Villa Teresa,no_tiene,Localidad simple,-33.01831789,-68.62881542
50077010,50077,500077.0,Agua Escondida,no_tiene,Localidad simple,-36.15323904,-68.30484285
50077030,50077,500077.0,Las Leñas,no_tiene,Localidad simple,-35.15396508,-70.0817911
50077040,50077,500077.0,Malargüe,CABECERA_DEPARTAMENTO,Localidad simple,-35.47701071,-69.58864919
50084030,50084,500084.0,Barrio Rivadavia,no_tiene,Localidad simple,-33.23046431,-68.48372561
50084040,50084,500084.0,El Mirador,no_tiene,Localidad simple,-33.29064675,-68.34755566
50084050,50084,500084.0,La Central,no_tiene,Localidad simple,-33.27364249,-68.32240732
50084060,50084,500084.0,La Esperanza,no_tiene,Localidad simple,-33.31706597,-68.33434268
50084070,50084,500084.0,La Florida,no_tiene,Localidad simple,-33.2686978,-68.46378958
50084090,50084,500084.0,Los Árboles,no_tiene,Localidad simple,-33.18131625,-68.57591603
50084100,50084,500084.0,Los Campamentos,no_tiene,Localidad simple,-33.27636076,-68.40084935
50084110,50084,500035.0,Medrano,no_tiene,Componente de localidad compuesta,-33.17874634,-68.62192715
50084120,50084,500084.0,Mundo Nuevo,no_tiene,Localidad simple,-33.1753416,-68.43717259
50084130,50084,500084.0,Reducción de Abajo,no_tiene,Localidad simple,-33.20630888,-68.58351521
50084150,50084,500084.0,Santa María de Oro,no_tiene,Localidad simple,-33.20598063,-68.43355891
50091010,50091,500091.0,Barrio El Cepillo,no_tiene,Localidad simple,-33.83865338,-69.13034972
50091030,50091,500091.0,Eugenio Bustos,no_tiene,Localidad simple,-33.78502245,-69.07290453
50091050,50091,500091.0,Pareditas,no_tiene,Localidad simple,-33.9452563,-69.0824859
50091060,50091,500091.0,San Carlos,CABECERA_DEPARTAMENTO,Localidad simple,-33.77444946,-69.04909092
50098020,50098,500035.0,Alto Verde,no_tiene,Localidad simple,-33.11950374,-68.4180219
50098045,50098,500035.0,Barrio La Estación,no_tiene,Localidad simple,-33.15529016,-68.35436216
50098055,50098,500098.0,Barrio Ntra. Sra. De Fátima,no_tiene,Localidad simple,-33.13097148,-68.35127798
50098060,50098,500098.0,Chapanay,no_tiene,Localidad simple,-32.98011773,-68.47652538
50098073,50098,500098.0,El Espino,no_tiene,Localidad simple,-33.07733306,-68.39828382
50098077,50098,500098.0,El Ramblón,no_tiene,Localidad simple,-33.16177097,-68.29548443
50098080,50098,500098.0,Montecaseros,no_tiene,Localidad simple,-33.01099663,-68.39368013
50105020,50105,500105.0,Barrio El Nevado,no_tiene,Localidad simple,-34.78986372,-67.98746517
50105040,50105,500105.0,Barrio Intendencia,no_tiene,Localidad simple,-34.64510056,-68.2754544
50105050,50105,500105.0,Capitán Montoya,no_tiene,Localidad simple,-34.58356131,-68.46543911
50105060,50105,500105.0,Cuadro Benegas,no_tiene,Localidad simple,-34.63245803,-68.43897607
50105070,50105,500105.0,El Nihuil,no_tiene,Localidad simple,-35.03537139,-68.68061493
50105090,50105,500105.0,El Tropezón,no_tiene,Localidad simple,-34.68564491,-68.28555056
50105150,50105,500105.0,Monte Comán,no_tiene,Localidad simple,-34.59718099,-67.88428991
50105200,50105,500105.0,Salto de las Rosas,no_tiene,Localidad simple,-34.72695828,-68.23290316
50105210,50105,500105.0,San Rafael,CABECERA_DEPARTAMENTO,Localidad simple,-34.61387992,-68.33428575
50105220,50105,500105.0,25 de Mayo,no_tiene,Localidad simple,-34.58591389,-68.54956822
50105230,50105,500105.0,Villa Atuel,no_tiene,Localidad simple,-34.8345022,-67.92579059
50105240,50105,500105.0,Villa Atuel Norte,no_tiene,Localidad simple,-34.76059983,-68.0374059
50112030,50112,500112.0,Barrio Molina Cabrera,no_tiene,Localidad simple,-33.12971196,-68.20378786
50112050,50112,500112.0,Las Catitas,no_tiene,Localidad simple,-33.30010588,-68.05321824
50112060,50112,500112.0,Santa Rosa,CABECERA_DEPARTAMENTO,Localidad simple,-33.25442279,-68.15674388
50119010,50119,500119.0,Barrio San Cayetano,no_tiene,Localidad simple,-33.63391359,-69.18790239
50119020,50119,500119.0,Campo Los Andes,no_tiene,Localidad simple,-33.70707874,-69.18263314
50119030,50119,500119.0,Colonia Las Rosas,no_tiene,Localidad simple,-33.61293647,-69.11264854
50119040,50119,500119.0,El Manzano,no_tiene,Localidad simple,-33.60057419,-69.33508786
50119050,50119,500119.0,Los Sauces,no_tiene,Localidad simple,-33.59521017,-69.18402148
50119070,50119,500119.0,Vista Flores,no_tiene,Localidad simple,-33.65135546,-69.16469227
50126010,50126,500126.0,Barrio Belgrano Norte,no_tiene,Localidad simple,-33.33010328,-69.13595136
50126020,50126,500126.0,Cordón del Plata,no_tiene,Localidad simple,-33.46894913,-69.13994518
50126030,50126,500126.0,El Peral,no_tiene,Localidad simple,-33.37065507,-69.19234871
50126040,50126,500126.0,La Arboleda,no_tiene,Localidad simple,-33.36882678,-69.12473637
50126050,50126,500126.0,San José,no_tiene,Localidad simple,-33.30684501,-69.16457809
50126060,50126,500126.0,Tupungato,CABECERA_DEPARTAMENTO,Localidad simple,-33.37151887,-69.15702133
54007030,54007,540007.0,Estación Apóstoles,no_tiene,Componente de localidad compuesta,-27.90795943,-55.80795841
54007040,54007,540021.0,Pindapoy,no_tiene,Localidad simple,-27.74742723,-55.79324858
54007050,54007,540014.0,Rincón de Azara,no_tiene,Localidad simple,-28.10807791,-55.63188798
54014010,54014,540035.0,Aristóbulo del Valle,no_tiene,Localidad simple,-27.0952902,-54.89490546
54014030,54014,540049.0,Dos de Mayo,no_tiene,Localidad simple,-27.02053933,-54.6877327
54014050,54014,540049.0,Dos de Mayo Nucleo III (Bº Bernardino Rivadavia),no_tiene,Localidad simple,-27.00657685,-54.61235362
54014055,54014,540042.0,Kilómetro 17,no_tiene,Localidad simple,-27.31052609,-54.90305556
54014070,54014,540049.0,Pueblo Illia,no_tiene,Localidad simple,-27.14851534,-54.56249401
54014080,54014,540035.0,Salto Encantado,no_tiene,Localidad simple,-27.08227979,-54.83348561
54021010,54021,540056.0,Bonpland,no_tiene,Localidad simple,-27.48206969,-55.47742008
54021020,54021,540063.0,Candelaria,no_tiene,Localidad simple,-27.45916535,-55.74308441
54021030,54021,540070.0,Cerro Corá,no_tiene,Localidad simple,-27.50860997,-55.60386214
54021040,54021,540077.0,Loreto,no_tiene,Localidad simple,-27.32960123,-55.522809
54021060,54021,540091.0,Profundidad,no_tiene,Localidad simple,-27.55851981,-55.70344741
54021070,54021,540098.0,Puerto Santa Ana,no_tiene,Localidad simple,-27.33307988,-55.58643478
54028005,54028,540112.0,Barrio Nuevo Garupa,no_tiene,Localidad simple,-27.43210091,-55.82613855
54028030,54028,540119.0,Posadas,CAPITAL_PROVINCIA,Componente de localidad compuesta,-27.36621704,-55.8940021
54035010,54035,540126.0,Barra Concepción,no_tiene,Localidad simple,-28.1109522,-55.58200481
54035040,54035,540133.0,Santa María,no_tiene,Localidad simple,-27.92928526,-55.41205665
54042010,54042,540147.0,Colonia Victoria,no_tiene,Localidad simple,-26.32988877,-54.62155723
54042040,54042,540161.0,9 de Julio Kilómetro 28,no_tiene,Localidad simple,-26.43028102,-54.46646669
54042050,54042,540161.0,9 de Julio Kilómetro 20,no_tiene,Localidad simple,-26.41453331,-54.49761162
54042055,54042,540140.0,Pueblo Nuevo,no_tiene,Localidad simple,-26.24454136,-54.59046756
54042060,54042,540140.0,Puerto Mado,no_tiene,Localidad simple,-26.23108991,-54.62471466
54042080,54042,540168.0,Santiago de Liniers,no_tiene,Localidad simple,-26.39058661,-54.39470993
54042090,54042,540161.0,Valle Hermoso,no_tiene,Localidad simple,-26.38253529,-54.46528484
54042100,54042,540154.0,Villa Roulet,no_tiene,Localidad simple,-26.4422595,-54.64057349
54049010,54049,540182.0,Comandante Andresito,no_tiene,Localidad simple,-25.66743614,-54.04564347
54049030,54049,540175.0,Dos Hermanas,no_tiene,Localidad simple,-26.29186535,-53.75758323
54049040,54049,540182.0,Integración,no_tiene,Localidad simple,-25.77247262,-53.85229748
54049045,54049,540182.0,Puerto Andresito,no_tiene,Localidad simple,-25.58806764,-54.00849158
54056010,54056,540196.0,El Soberbio,CABECERA_DEPARTAMENTO,Localidad simple,-27.2908601,-54.20077775
54056020,54056,540203.0,Fracrán,no_tiene,Localidad simple,-26.7401514,-54.30004396
54056030,54056,540203.0,San Vicente,no_tiene,Localidad simple,-26.99537918,-54.48349651
54063010,54063,540210.0,Puerto Esperanza,CABECERA_DEPARTAMENTO,Localidad simple,-26.02329709,-54.61250923
54063020,54063,540224.0,Puerto Libertad,no_tiene,Localidad simple,-25.92167134,-54.58212099
54063040,54063,540231.0,Colonia Wanda,no_tiene,Localidad simple,-25.97132571,-54.56102555
54070030,54070,540252.0,Caá - Yarí,no_tiene,Localidad simple,-27.48078444,-55.29923481
54070040,54070,540259.0,Cerro Azul,no_tiene,Localidad simple,-27.63103475,-55.49386817
54070060,54070,540273.0,Gobernador López,no_tiene,Localidad simple,-27.66152457,-55.21244556
54070070,54070,540280.0,Leandro N. Alem,CABECERA_DEPARTAMENTO,Localidad simple,-27.6018676,-55.32646592
54070080,54070,540287.0,Olegario V. Andrade,no_tiene,Localidad simple,-27.56582204,-55.50172543
54070090,54070,540252.0,Villa Libertad,no_tiene,Componente de localidad compuesta,-27.55834222,-55.31608622
54077010,54077,540294.0,Capioví,no_tiene,Localidad simple,-26.92920332,-55.0569368
54077030,54077,540308.0,Garuhapé,no_tiene,Localidad simple,-26.81868288,-54.95761201
54077050,54077,540315.0,Puerto Leoni,no_tiene,Localidad simple,-26.98409106,-55.16948426
54077060,54077,540322.0,Puerto Rico,CABECERA_DEPARTAMENTO,Localidad simple,-26.8148524,-55.02407288
54077070,54077,540329.0,Ruiz de Montoya,no_tiene,Localidad simple,-26.96658828,-55.05758992
54077110,54077,540294.0,Villa Akerman,no_tiene,Localidad simple,-26.94126467,-55.09577116
54084005,54084,540343.0,Barrio Guatambu,no_tiene,Localidad simple,-26.6027933,-54.69558078
54084007,54084,540343.0,Bario Ita,no_tiene,Localidad simple,-26.52832576,-54.70891799
54084010,54084,540336.0,Caraguatay,no_tiene,Localidad simple,-26.65634883,-54.73922726
54084020,54084,540343.0,Laharrague,no_tiene,Localidad simple,-26.53281883,-54.65067365
54084030,54084,540343.0,Montecarlo,CABECERA_DEPARTAMENTO,Localidad simple,-26.56617649,-54.76142674
54084060,54084,540336.0,Tarumá,no_tiene,Localidad simple,-26.72820979,-54.72782096
54091010,54091,540371.0,Colonia Alberdi,no_tiene,Localidad simple,-27.35696558,-55.23265857
54091017,54091,540357.0,Barrio Escuela 633,no_tiene,Localidad simple,-27.46899335,-55.0771065
54091020,54091,540357.0,Campo Ramón,no_tiene,Localidad simple,-27.45227009,-55.02373524
54091030,54091,540364.0,Campo Viera,no_tiene,Localidad simple,-27.33105588,-55.05285482
54091040,54091,540399.0,El Salto,no_tiene,Localidad simple,-27.49173344,-55.19896081
54091050,54091,540378.0,General Alvear,no_tiene,Localidad simple,-27.42286672,-55.17027097
54091110,54091,540413.0,San Martín,no_tiene,Localidad simple,-27.4618129,-55.27834407
54091120,54091,540357.0,Villa Bonita,no_tiene,Localidad simple,-27.4796993,-54.9639234
54098005,54098,540469.0,Barrio Tungoil,no_tiene,Localidad simple,-27.10775685,-55.38811514
54098010,54098,540420.0,Colonia Polana,no_tiene,Localidad simple,-26.9810475,-55.31706855
54098020,54098,540427.0,Corpus,no_tiene,Localidad simple,-27.12780388,-55.50941793
54098030,54098,540462.0,Domingo Savio,no_tiene,Localidad simple,-27.35468758,-55.3368345
54098060,54098,540448.0,Helvecia,no_tiene,Localidad simple,-27.11052554,-55.3438283
54098120,54098,540469.0,Santo Pipó,no_tiene,Localidad simple,-27.1418557,-55.40746954
54105010,54105,540476.0,Florentino Ameghino,no_tiene,Localidad simple,-27.63495755,-55.08775514
54105030,54105,540490.0,Mojón Grande,no_tiene,Localidad simple,-27.70776783,-55.15820217
54105040,54105,540497.0,San Javier,CABECERA_DEPARTAMENTO,Localidad simple,-27.86532316,-55.13483765
54112020,54112,540504.0,Paraíso,no_tiene,Localidad simple,-26.68356639,-54.20501075
54112030,54112,540504.0,Piñalito Sur,no_tiene,Localidad simple,-26.41607813,-53.83691345
54119030,54119,540518.0,Colonia Aurora,no_tiene,Localidad simple,-27.47955796,-54.51543566
54119060,54119,540525.0,25 de Mayo,no_tiene,Localidad simple,-27.37157199,-54.74752249
58007010,58007,580007.0,Aluminé,CABECERA_DEPARTAMENTO,Localidad simple,-39.23950066,-70.91801315
58014010,58014,580014.0,Añelo,CABECERA_DEPARTAMENTO,Localidad simple,-38.35144402,-68.79197156
58021010,58021,580028.0,Las Coloradas,CABECERA_DEPARTAMENTO,Localidad simple,-39.55786388,-70.59328947
58028010,58028,580035.0,Piedra del Águila,CABECERA_DEPARTAMENTO,Localidad simple,-40.04655386,-70.07731958
58035030,58035,580042.0,Centenario,no_tiene,Localidad simple,-38.82757771,-68.15321916
58035050,58035,580084.0,El Chocón,no_tiene,Localidad simple,-39.25897864,-68.82687237
58035070,58035,580056.0,Neuquén,CAPITAL_PROVINCIA,Componente de localidad compuesta,-38.94928568,-68.08390576
58035080,58035,580042.0,11 de Octubre,no_tiene,Localidad simple,-38.87868402,-68.10017072
58035120,58035,580084.0,Villa El Chocón,no_tiene,Localidad simple,-39.26101018,-68.78425642
58035140,58035,580091.0,Vista Alegre Sur,no_tiene,Localidad simple,-38.77155373,-68.13691872
58042010,58042,580098.0,Chos Malal,CABECERA_DEPARTAMENTO,Localidad simple,-37.37925666,-70.27237722
58042020,58042,580105.0,Tricao Malal,no_tiene,Localidad simple,-37.04284904,-70.33471758
58042030,58042,585056.0,Villa del Curi Leuvú,no_tiene,Localidad simple,-37.13373652,-70.39692313
58063020,58063,580126.0,Loncopué,CABECERA_DEPARTAMENTO,Localidad simple,-38.06994327,-70.6124039
58070020,58070,585070.0,Villa Traful,no_tiene,Localidad simple,-40.65153362,-71.40697334
58077020,58077,580147.0,Huinganco,no_tiene,Localidad simple,-37.16225374,-70.62403508
58077050,58077,585084.0,Manzano Amargo,no_tiene,Localidad simple,-36.74755385,-70.765279
58084020,58084,580168.0,Copahue,no_tiene,Localidad simple,-37.81916993,-71.0991107
58084030,58084,580175.0,El Cholar,no_tiene,Localidad simple,-37.44086477,-70.64418186
58084040,58084,580182.0,El Huecú,CABECERA_DEPARTAMENTO,Localidad simple,-37.64158326,-70.57908774
58084050,58084,,Taquimilán,no_tiene,Localidad simple,-37.51691039,-70.25038637
58091020,58091,580203.0,Buta Ranquil,CABECERA_DEPARTAMENTO,Localidad simple,-37.05078761,-69.87385109
58098005,58098,585112.0,El Sauce,no_tiene,Localidad simple,-39.47507258,-69.52982285
58098010,58098,585119.0,Paso Aguerre,no_tiene,Localidad simple,-39.33939784,-69.8442148
58098020,58098,580217.0,Picún Leufú,CABECERA_DEPARTAMENTO,Localidad simple,-39.51913617,-69.29626731
58105010,58105,580224.0,Bajada del Agrio,no_tiene,Localidad simple,-38.40797986,-70.0276786
58105020,58105,580231.0,La Buitrera,no_tiene,Localidad simple,-38.55747024,-70.36655603
58105030,58105,580231.0,Las Lajas,CABECERA_DEPARTAMENTO,Localidad simple,-38.5292612,-70.36895029
58105040,58105,585126.0,Quili Malal,no_tiene,Localidad simple,-38.32131786,-69.81436876
58112020,58112,580238.0,Mariano Moreno,no_tiene,Localidad simple,-38.76167582,-70.0376762
58112030,58112,585147.0,Ramón M. Castro,no_tiene,Localidad simple,-38.86550062,-69.75026529
58112040,58112,580245.0,Zapala,CABECERA_DEPARTAMENTO,Localidad simple,-38.89616873,-70.06685453
62007020,62007,620014.0,El Cóndor,no_tiene,Localidad simple,-41.0430744,-62.82123397
62007030,62007,620014.0,El Juncal,no_tiene,Localidad simple,-40.80404643,-63.11925847
62007040,62007,620007.0,Guardia Mitre,no_tiene,Localidad simple,-40.43029519,-63.67191401
62007050,62007,,La Lobería,no_tiene,Localidad simple,-41.15410089,-63.12348004
62007060,62007,,Loteo Costa de Río,no_tiene,Localidad simple,-40.87229772,-62.91466358
62007080,62007,625014.0,San Javier,no_tiene,Localidad simple,-40.74725095,-63.2646525
62014010,62014,620021.0,Barrio Unión,no_tiene,Localidad simple,-39.15853731,-66.18560665
62014030,62014,620021.0,Chimpay,no_tiene,Localidad simple,-39.16515273,-66.14470693
62014060,62014,620042.0,Darwin,no_tiene,Localidad simple,-39.20269129,-65.74091723
62021005,62021,620077.0,Arelauquen,no_tiene,Localidad simple,-41.17008811,-71.38511193
62021030,62021,620070.0,El Bolsón,no_tiene,Localidad simple,-41.98048597,-71.53361721
62021040,62021,625028.0,El Foyel,no_tiene,Localidad simple,-41.65711992,-71.45927763
62021047,62021,620070.0,Mallín Ahogado,no_tiene,Localidad simple,-41.84127367,-71.5091293
62021050,62021,625028.0,Río Villegas,no_tiene,Localidad simple,-41.58221592,-71.5012934
62021100,62021,620077.0,Villa Los Coihues,no_tiene,Localidad simple,-41.15757937,-71.41315586
62028030,62028,,Barrio Planta Compresora de Gas,no_tiene,Localidad simple,-40.05647449,-64.47260876
62035010,62035,625077.0,Aguada Guzmán,no_tiene,Localidad simple,-39.97875884,-68.86839799
62035030,62035,625056.0,El Cuy,CABECERA_DEPARTAMENTO,Localidad simple,-39.92309122,-68.33694984
62035070,62035,620161.0,Paso Córdova,no_tiene,Componente de localidad compuesta,-39.11533304,-67.62649747
62035080,62035,625112.0,Valle Azul,no_tiene,Localidad simple,-39.14048275,-66.72856417
62042020,62042,,Paraje Arroyón (Bajo San Cayetano),no_tiene,Localidad simple,-38.75132297,-68.00855361
62042030,62042,620140.0,Barda del Medio,no_tiene,Localidad simple,-38.72466334,-68.15805609
62042070,62042,620161.0,Barrio Canale,no_tiene,Localidad simple,-39.06829633,-67.63892369
62042080,62042,620161.0,Barrio Chacra Monte,no_tiene,Localidad simple,-39.05164945,-67.63458535
62042110,62042,620091.0,Barrio Costa Oeste,no_tiene,Localidad simple,-39.02807402,-67.84069505
